growth,FIPS,pop2010,pop2000,age_under_5,age_under_18,age_over_65,female,black,hispanic,white_not_hispanic,no_move_in_one_plus_year,foreign_born,foreign_spoken_at_home,hs_grad,bachelors,mean_work_travel,home_ownership,housing_multi_unit,median_val_owner_occupied,persons_per_household,per_capita_income,poverty,sales_per_capita,density
2.6680962494072,48277,49793,48499,6.4,24.3,16.6,51.7,13.5,6.5,76.1,82.4,4.1,7,82.4,17.4,19.1,68.8,12.7,81100,2.57,20588,16.7,13019,54.9
-4.97654497246583,48279,13977,14709,8.1,29.3,15.9,50.2,4.3,51.7,43.1,83.1,10.4,37.4,71.9,13.8,16.2,75.1,6.1,50100,2.9,17553,17.9,6933,13.8
10.7814435311339,48281,19677,17762,6.2,24.8,15.8,50.7,3.2,17.5,75.4,80.4,7.2,15.3,82.6,17.3,27.4,76.2,5.6,121300,2.67,22943,14.6,10008,27.6
17.3883395840436,48283,6886,5866,6,21.7,12.4,40.6,0.5,86,13,80.5,7.7,61.1,59.9,8.1,27.5,61.2,13.3,39600,3.17,13542,21.8,13480,4.6
0.275897969807382,48285,19263,19210,6.4,23.1,21.2,51.1,6.8,16,76.2,90.7,4.7,18,76.3,14,25.1,78.3,5.2,83100,2.36,23168,10.5,9224,19.9
6.09950820719167,48287,16612,15657,6.5,26.2,15.8,49.4,10.9,22.4,65,85.7,4.9,18.9,79.1,14.5,25.6,76.8,9.1,115300,2.68,23074,10.8,10056,26.4
9.5598304532116,48289,16801,15335,6.1,22.3,21.5,50.1,7.2,13.5,77.8,87.4,5.3,8.9,78.7,12.6,24.7,83.7,4.2,78100,2.5,22484,16.7,9761,15.7
7.82421529777346,48291,75643,70154,6.9,25.6,11.2,50.8,10.8,18,69.2,79.3,6.8,15,73.2,8.8,34.3,78.9,5.9,79200,2.87,18807,15.4,8729,65.3
6.04507732075643,48293,23384,22051,6.5,23.6,16.1,48.2,17.5,19.1,61.7,83.4,8.3,15.5,74.5,12,22.3,78.8,4.5,78600,2.52,18420,18.9,11976,25.8
8.01439319594373,48295,3302,3057,7.7,27.6,14.7,49.7,0.8,30.5,67,81.8,11,23.5,81.5,22.5,19.5,77.6,7.9,73700,2.85,24839,14.2,8169,3.5
-6.3205784385409,48297,11531,12309,5,20.4,19.2,46.3,4.4,35.2,59,83.1,4.7,27.5,77.1,14,25.7,80.4,3.8,83500,2.62,21540,13.3,9981,11.1
13.2421966674489,48299,19301,17044,4.3,15.9,31.1,51.7,0.6,8,89.6,86.3,3.5,8.3,88,26,26,77.9,14.6,150700,2.21,29027,12.6,6183,20.7
22.3880597014925,48301,82,67,3.7,11,14.6,43.9,0,22,73.2,92.7,0,0,92.3,17.9,19,45.5,6.3,66700,1.86,42220,0,0,0.1
14.9211962345648,48303,278831,242628,7.2,24.3,11,50.6,7.5,31.9,57.3,74.4,5.2,21.8,83.4,27.5,16.3,59.7,24.5,103100,2.53,22831,18.8,14929,311.3
-9.69465648854961,48305,5915,6550,7.4,27.8,15.8,50.2,2.1,46.4,50.4,84.7,6.6,34.5,74.2,15.9,16.8,73.9,4.8,66900,2.77,19752,16.9,3415,6.6
0.950639853747726,48307,8283,8205,6.5,24.6,19.9,51,1.9,29.9,67.2,78.9,5.9,20.6,74.8,20.4,12.8,71.6,8.3,71200,2.6,20116,22.9,13357,7.8
10.0174693349944,48309,234906,213517,7.1,25.4,12.5,51.4,14.8,23.6,58.9,81.1,8.2,18.2,80.3,20.6,18.5,60.1,24.3,101000,2.68,20652,20.5,12892,226.5
5.5950540958269,48313,13664,12940,6,22,13.9,42.4,19.9,19.7,58.8,89.8,7.7,21.3,78.2,11.5,24.2,79.4,3.6,84700,2.84,14245,20.4,13503,29.3
-3.61027328397769,48315,10546,10941,5.2,19,21.5,51,22,3.1,71.7,89.7,2.3,3,76.9,11.2,26.8,79.8,3.8,58700,2.25,20125,23.2,6230,27.7
1.11672987779183,48317,4799,4746,8.2,30.3,12.3,49.8,1.6,43.5,53.7,89.7,9.2,29.9,70.9,12.6,18.5,75.4,8.2,75200,3.08,19695,7.2,10274,5.2
7.33012306046015,48319,4012,3738,5,21.2,24.4,50.7,0.4,21.5,77.1,92.1,2.3,10.5,79.9,28.9,13.8,79.8,3.3,131400,2.53,23555,16.3,7426,4.3
-3.30637300102747,48321,36702,37957,7,26.4,14.3,50,11.4,38.3,47.4,88.6,10.2,26.9,76.6,14.1,21.6,71.6,15.1,83400,2.63,22623,21.6,8547,33.4
14.7176353679937,48323,54258,47297,8.8,33.8,10.6,51.2,0.2,95.7,2.9,88.1,34.2,93.8,55.2,13.7,19.5,69.7,15.7,77700,3.61,12444,33.6,9897,42.4
17.0516995725626,48325,46006,39304,6.5,25.8,13.5,48.6,2.2,49.7,46.5,88.2,5.9,36.2,78.3,19.3,29,76.8,6.4,102900,2.83,20604,15.9,8231,34.7
-5,48327,2242,2360,5.7,19.6,26.9,49.5,0.6,35.2,63.6,86.4,4.5,24.3,80.1,13.9,21.9,74.9,1.4,66600,2.31,23362,18.6,7758,2.5
17.9839495211579,48329,136872,116009,8,27.4,11,50.9,6.6,37.7,53.2,81.3,8.3,28.8,81.2,23.9,17.3,69.7,21.3,121200,2.66,30956,12.5,18058,152
2.14126578100504,48331,24757,24238,6.9,26.5,17.4,50.6,10,23.3,65.5,85.8,4.3,15,81.5,13.5,26.2,73,5.4,81600,2.57,21509,17.6,7334,24.3
-4.17394680644535,48333,4936,5151,6,24.3,23.5,50.5,0.5,16.6,81.5,88.5,8,13.9,77.2,18.7,18.3,78.5,3,95000,2.44,20438,15.7,14123,6.6
-3.04186430191792,48335,9403,9698,5.2,19.4,13.1,38.9,11.3,37,50.5,66.4,5.6,27.7,73.4,9.4,16.7,77.8,4.8,55300,2.31,13358,15.3,6003,10.3
3.1490296594654,48337,19719,19117,6.3,23,19.7,51,0.3,9.8,88,83.8,3.4,7.4,81.2,16.7,26.5,78.1,5,83900,2.45,22328,13.2,10894,21.2
55.1380681353994,48339,455746,293768,7.3,27.6,10.4,50.4,4.3,20.8,71.2,82.1,12.1,18.4,85.9,29.7,31.6,75.6,13.5,157100,2.82,31959,10.9,12748,437.5
8.86138859897618,48341,21904,20121,9.3,32,9.6,48.3,1.5,52.7,38.2,79.5,23.5,49.4,69.5,13.7,16.1,66.7,15.5,83100,3.12,18239,13.4,10995,24.3
-0.873697118332306,48343,12934,13048,6.5,23.3,19.4,51.8,23,7.8,66.8,86.1,3.7,5.8,82.3,17.3,20.2,78.9,8.4,75500,2.55,20292,16.7,5402,51.3
-15.1472650771388,48345,1210,1426,5.2,21.8,27.1,49.3,2,13.5,83.7,96,1.6,4.8,84.7,18.5,24.1,74.9,2.6,60500,2.58,19754,22.1,4085,1.2
8.9877202168809,48347,64524,59203,6.9,23.3,11.8,52.3,18.2,17.6,61.5,78.3,8.4,15.2,80.5,24,19.1,59.9,21.5,88600,2.53,18180,24.6,11048,68.2
5.7862778122507,48349,47735,45124,7.3,27.1,14.4,50.4,13.8,23.8,59.9,82.5,10.7,19.5,76.5,15.7,23.3,71.5,10.3,79300,2.65,20539,19.8,9664,47.3
-4.16003184713376,48351,14445,15072,5.8,23.2,16.2,48.5,20.1,2.8,74.9,88.6,1.5,4.1,77.7,8.6,30.1,83.2,1.9,67600,2.68,17721,16.2,3704,15.5
-3.70839134286799,48353,15216,15802,7.4,25.9,16.6,50.3,4.7,33.5,60.4,83.2,5,22.3,77.4,17.1,17.4,68.1,12.2,51600,2.52,19973,19.4,12325,16.7
8.47391158794177,48355,340223,313645,7.1,25.9,12,50.9,4,60.6,32.9,79.7,7.5,40.7,78.2,19.9,19.2,61.6,26.5,103900,2.71,22558,19.1,13529,405.8
13.51321341328,48357,10223,9006,9.3,31.6,10.3,48.8,0.4,48.7,49.5,79.5,20.4,39.3,70.7,17.9,17.5,69.5,8.3,82100,2.79,21143,17.7,10288,11.1
-6.08695652173913,48359,2052,2185,4.9,34,12.4,49.6,3,11.8,82.8,85.5,2.8,8.7,82.3,29.8,16.6,71,9.6,86900,2.72,22504,13.4,8118,1.4
-3.68264953040039,48361,81837,84966,6.6,25.1,14,50.3,8.5,5.8,83,85.4,2.7,5.7,85.8,12.5,22.3,77.1,8.9,81500,2.6,23155,13.9,10328,245.3
4.01465255679716,48363,28111,27026,6.8,25,16.3,50.9,2.2,17.7,78.1,84.2,6.2,13.8,76.8,13.7,22.9,68.3,8.1,80500,2.63,21551,13.8,9972,29.5
4.57022323782739,48365,23796,22756,6.5,24.7,15.6,50.4,16.3,8.3,73.6,87.8,3.2,5.1,81.5,11.4,25.6,81,3.9,81900,2.66,22846,12.5,9638,29.7
32.1283688343974,48367,116927,88495,6.3,25.5,12.2,49.3,1.6,10.6,85.3,83.1,4,8.3,85.4,22.4,29.8,80.3,7.1,147100,2.68,28539,10.5,13971,129.4
2.52595846645367,48369,10269,10016,8.9,31.3,11.9,48.8,1.2,60,38.4,83.2,19.5,48,65,15.7,14.7,72.7,6.3,88500,3.04,16926,18.6,4199,11.7
-7.74585043726576,48371,15507,16809,7.6,24.6,11.7,43.6,3.7,67.3,27.9,84.8,16.8,54.9,65.1,11.3,16.3,70,11.1,50900,2.53,16717,19.9,9730,3.3
10.405270707218,48373,45413,41133,5.8,21.1,19,46.5,11.5,13.1,72.3,85.5,5.5,12.5,74.9,10.6,27.3,78.9,4.5,67700,2.48,16961,21.8,9587,43
6.62903140577387,48375,121073,113546,8.5,27.8,10.9,48.9,10.2,35.3,49,77.9,13.2,28.9,75.4,15,17.1,59.4,21.1,80600,2.84,18725,22.7,20620,133.3
7.03723986856517,48377,7818,7304,7.3,29,17.8,51.2,0.6,83.4,14.5,86.6,28.1,84.6,53.7,17.8,18.6,67.5,11.6,56200,2.94,15635,24.1,5616,2
19.4222562643615,48379,10914,9139,5.3,21.7,20.4,49.7,2.3,7.7,87.5,86.4,3.5,5.3,80.8,12.1,34.6,83.3,3.9,82000,2.67,20855,11.5,8372,47.6
15.7345271876678,48381,120725,104312,6.8,24.9,12.5,51.3,2.4,16.4,78.2,81.5,4.2,10.6,91.3,30.1,17.8,70.1,18.2,130400,2.49,28668,9.4,12995,132.4
1.23271196632593,48383,3367,3326,8.2,30,10.4,48.1,2.1,60.9,36.2,83.4,16.4,45.6,68.5,10,16.7,70.9,4.4,63100,2.88,23028,10.5,7936,2.9
8.59862159501148,48385,3309,3047,4.9,19.9,25.8,50.5,0.7,24.6,72.5,87.7,5.5,21,77.6,19.4,20.2,75.5,0,75300,2.39,15074,26.8,3128,4.7
-10.1578873829817,48387,12860,14314,5.6,21.4,21.1,51.3,17.4,6.6,73.9,88.5,2.2,5.3,72.5,8.6,26.9,71.2,6.9,59700,2.5,18105,17.5,4687,12.4
4.91740884524625,48389,13783,13137,6.6,22.8,12,39.9,5,74.2,19.5,84.2,16.7,76.3,52.8,7.6,19.3,74.3,8.2,31400,3.4,13112,28.7,10197,5.2
-5.68472151251916,48391,7383,7828,6,24.1,19.5,50.3,6.5,47.2,45.2,83,3.9,30.4,72.7,11.2,22.9,77.9,4.9,67800,2.43,18638,16,8465,9.6
3.8875,48395,16622,16000,7,25.3,16.7,50.5,21.6,18,59.1,86.9,6.1,13.4,76.6,15.8,24.8,66.9,10.6,77300,2.61,21113,21.2,7285,19.4
81.8407613741876,48397,78337,43080,7.3,30,9.6,50.8,5.8,15.9,74.1,83.4,9.3,15.3,91.3,35.6,31.6,84.3,6.8,189000,2.93,33274,5.6,12797,616.7
-8.64723792953458,48399,10501,11495,6.7,25.1,19.5,50.5,1.8,32,65.1,89.3,5,13.4,77.1,16.4,18.3,72,4.6,60100,2.55,20056,21.6,12439,10
12.5770497340201,48401,53330,47372,6.4,23.2,14,47.4,17.7,14.3,66.1,81.4,6.4,12.9,79.4,14.8,23.8,78.6,6.1,86700,2.59,22392,12.4,7313,57.7
3.48648390486197,48403,10834,10469,5,19.6,26.8,51.1,7.2,3.2,87.5,86.8,1.4,3,77.5,12.2,26.1,83,3.3,68000,2.4,18155,18,5116,22
-0.905432595573441,48405,8865,8946,5.4,21,23.1,50.8,22.7,6,69.7,88.5,2.4,6,71.4,11.9,28,79.1,5.6,65000,2.41,17184,27.1,8070,16.7
18.6010968263957,48407,26384,22246,6.1,24,17.3,50,10.3,10.9,76.6,89.4,3.4,7,77,9.6,37.8,82.5,1.9,75600,2.79,21453,17.8,2207,46.3
-3.47642169859096,48409,64804,67138,7.3,28.2,12.9,50.4,1.7,54.4,42.2,78.8,5,36,76.3,15.1,20.7,66.2,15.8,88300,2.86,20766,16.6,9101,93.5
-0.889104429356613,48411,6131,6186,5.8,21,19.2,45.1,3.3,28,67.4,82.3,5.8,21.2,81.4,18.1,20.2,77.7,3.4,71200,2.69,19721,23.4,10246,5.4
17.9216354344123,48413,3461,2935,9.9,31.9,12.7,50.1,1.1,44.4,54.1,80.2,8.9,32.8,78.5,17.4,17.9,80.7,3.4,67900,3.24,21299,12.4,3770,2.6
3.42277366909114,48415,16921,16361,7.5,25,14.1,46.6,4.7,36.3,57.8,80,5,25.4,74.2,16.3,15.6,71,10.9,71100,2.29,22424,17.7,12443,18.7
2.30163537250152,48417,3378,3302,6.5,24.7,17.4,51.7,0.9,10.1,87.7,90.6,2.9,8.9,86.8,27.6,16.9,77.8,8.2,69000,2.63,22346,13.2,4764,3.7
0.888043133523619,48419,25448,25224,7.5,26.4,15.7,50.5,17.4,16.4,65,88.5,8.2,13.2,75.4,13.5,21.6,76.2,5,64400,2.58,20103,25.4,9345,32
-4.77087256748274,48421,3034,3186,7.1,30.2,13.3,49,0.5,40.4,58.1,83.9,17.9,31.9,74.4,19.1,16.4,78.7,4,80800,3.09,21587,12.9,3486,3.3
20.0382356644878,48423,209714,174706,7.1,25.7,14.2,51.6,17.9,17.2,62.1,80.7,8.8,15.3,84.2,24.5,21.1,69.4,16.5,118000,2.62,25374,15.4,15706,227.6
24.6879130562491,48425,8490,6809,5.8,26.5,14.8,50.7,0.7,19.2,77.7,83.3,8.6,18.3,87.4,28.4,27.4,77,6.1,144300,2.8,26314,10.8,7164,45.5
13.7526354086982,48427,60968,53597,9,33.9,10.3,51.7,0.1,95.7,4,90.5,30,96,47.9,9.8,21.2,79.4,5.8,57000,3.81,11659,38,7306,49.8
-0.454827372338229,48429,9630,9674,6.5,23.9,18.2,48.3,2.1,20.9,75.7,75,6,15.5,82.2,12.2,14.1,74.2,9.4,57600,2.45,19573,19.9,8334,10.7
-11.9905493207324,48433,1490,1693,5.5,22.8,23.7,51.9,2.6,14,80.9,89.2,0.6,4.3,85.5,22.4,17.3,80.6,3.5,55300,2.41,25177,11.9,6254,1.6
1.25091979396614,48435,4128,4077,7.5,27.5,13.9,50.8,0.4,59.6,39.7,88.6,11.4,48.3,69.4,11.8,11.9,71.4,5,77700,3.1,23325,11.7,9762,2.8
-6.25447600859393,48437,7854,8378,7.8,26.1,17.1,47.3,7.2,40.1,51.2,79.2,6.1,28.8,75.9,14.6,17.2,69.3,8.4,59500,2.62,16513,15.4,4619,8.8
25.0871410208274,48439,1809034,1446219,7.9,28,8.9,51,14.9,26.7,51.8,80.9,15.6,26.8,83.8,28.7,25.7,63.4,27.7,134900,2.72,27333,13.4,14582,2094.7
3.91213306467544,48441,131506,126555,7.5,24.5,13.2,51.3,7.4,22.1,67,76,5,14.5,84.1,24.2,15.7,61.9,18.4,89900,2.45,22606,16.5,16305,143.6
-8.9731729879741,48443,984,1081,6.6,22.2,20.8,48.3,0.7,47.5,50.3,91.9,14,51.7,80.4,20.7,15.6,69.9,0.9,42600,2.28,18871,16.5,4226,0.4
-0.862001410547764,48445,12651,12761,7.9,25.9,14.4,46.9,4.8,49.1,45.4,83,9.5,37.9,68.1,14.3,21.3,72.6,5.7,63000,2.81,22306,16.6,11012,14.2
-11.2972972972973,48447,1641,1850,5.7,22.3,24.6,50.8,0.7,9.3,88.5,93.5,4.2,7.3,78.4,16.7,22.5,81,4.6,46700,2.27,20677,13.2,4195,1.8
14.993954050786,48449,32334,28118,9.1,30.6,11.5,50.6,9.6,39.6,49.2,82.5,19.3,34,72.9,13.7,17.5,70.2,10,86800,2.78,17520,17.9,14594,79.6
26.097651056286,48453,1024266,812280,7.4,23.9,7.3,49.6,8.5,33.5,50.5,75.2,17.9,31.7,86.3,43.5,23.8,52.6,40.3,200300,2.45,31785,16.2,14302,1034.4
5.84948109441905,48455,14585,13779,5.6,20.9,22.4,51.3,9.4,7.7,81,87.8,4.7,6.7,80.9,11.2,31.8,81.1,2.6,73800,2.76,19828,16.6,4067,21
4.28824684969575,48457,21766,20871,5.2,20,19,46.1,11,6.8,80.4,87.6,1.5,3.4,82.9,12.2,30.7,81.7,3.1,71100,2.42,19450,18.3,5665,23.5
11.3853390382817,48459,39309,35291,6.4,24.7,15.7,50.5,8.7,6.6,82.1,85.8,3.6,5.8,83.4,15.1,27.1,77.8,6.1,86100,2.55,21946,13.1,5777,67.4
-1.43948296122209,48461,3355,3404,7.4,27.3,14.7,50.1,1.9,49,48,76.2,9.7,28.3,75.5,12.7,19.1,78.8,1.7,42800,2.34,23112,13.9,5618,2.7
1.84756614981101,48463,26405,25926,7.7,28.9,14.8,51.1,0.6,69.3,29,86,8.8,54.8,69.9,16.1,18.3,73.5,7.8,64400,2.9,17842,26.7,12137,17
8.96869983948636,48465,48879,44856,8.3,29.8,12.4,49.8,1.5,80.2,17.5,85.1,23.5,72.8,64,15.8,19,65.7,14.7,81000,3.17,16615,24,11036,15.5
9.22102201911093,48467,52579,48140,6,24.1,18,50.8,2.7,9.2,85.8,86.7,4.1,8.4,78.8,12.1,34.9,78.1,4.3,95900,2.61,20989,14.5,7915,62.4
3.21686804300256,48469,86793,84088,7.5,26.7,13.4,51.2,6.4,43.9,47.9,78.8,5.8,25.6,80.1,16.9,20.9,66.2,19.4,98200,2.65,24146,16.4,16648,98.4
9.88212053499142,48471,67861,61758,4.8,16.7,10.3,41,22.5,16.8,58.5,75.3,8.3,18.5,80.3,17.1,22.3,58,26.3,106100,2.29,13920,23.8,9835,86.5
32.2750512812663,48473,43205,32663,7.3,24.7,10.2,50.5,24.9,29,44.6,84.6,14.5,22.2,79.5,19.6,31,68.6,11.7,117900,2.94,21621,21.1,16554,84.1
-2.30085250710422,48475,10658,10909,7.6,27.4,14.8,51.7,4.9,47.6,46.2,82.1,7,34.9,70.4,10,20.1,74,10.3,45200,2.72,20055,17.3,9327,12.8
11.0130708194778,48477,33718,30373,6,22.1,18.4,50.8,17.6,13.8,66.4,83.6,5.9,11.4,79.2,25.8,20,69.4,12.4,135500,2.34,25464,16,15900,55.8
29.6126182573259,48479,250304,193117,9.8,35.2,7.8,51.5,0.5,95.7,3.3,83.7,29.2,92.4,62.7,16.7,21,64.6,20.4,104000,3.69,14163,29.8,12621,74.5
0.223366028940464,48481,41280,41188,7.3,26.8,14.6,50.8,14.1,37.4,47.7,87.2,7.9,26.2,75.1,15.4,24.3,69.3,11.3,85800,2.72,21049,17.2,11439,38
2.38455715367145,48483,5410,5284,7.2,25.3,18.4,50.8,2.1,24.8,71.1,84.2,7.4,16,79.4,15.1,18.5,79,1.8,65300,2.45,27282,13.9,9676,5.9
-0.124559484749054,48485,131500,131664,6.8,23.1,13.1,48.7,10.5,16.6,68.4,75.4,6.3,12.7,82.8,20,15.8,64.1,21.6,87400,2.46,22837,15.3,13382,209.5
-7.77459798310166,48487,13535,14676,7.1,25.6,15.6,50.2,8,25.9,63.4,79.8,4.7,14.2,73.6,15.9,12.5,60.9,13.8,57500,2.49,19916,23.3,12382,13.9
10.2181057663579,48489,22134,20082,7.1,26.8,11.7,45.6,2.1,87.2,10.1,91.8,14.6,48.6,57.4,8.6,18.5,71.1,8,46200,3.72,10800,43.4,6040,37.5
69.0939203974925,48491,422679,249967,7.9,28.7,8.9,50.8,6.2,23.2,63.8,80.4,10.3,19.9,91.6,37.3,26,70.3,19.1,172200,2.73,29663,6.5,26573,378
32.430264132313,48493,42918,32408,6.2,26.4,12.6,50.2,1.6,38.2,58.7,87.7,4.8,26.1,84.5,18.2,32.5,84.5,3.7,124100,2.82,25149,9,4609,53.4
-0.878293601003766,48495,7110,7173,8.9,29.7,11.8,50.1,2.2,53.8,42.5,82,13.4,42.7,62.9,9.8,21.3,81.7,4.2,38900,2.72,19309,16.3,6169,8.5
21.1792675178817,48497,59127,48793,6.7,26.1,12.3,49.6,1.1,17.1,79.7,87.1,6.4,13.4,81.5,15.6,30.4,81,5.5,119900,2.89,24075,9.8,9819,65.4
14.1815411406182,48499,41964,36752,5.2,20.3,24.2,50.9,4.7,8.5,84.9,84,4.2,7.4,80.8,16.5,29.7,81.4,4.5,94800,2.45,21682,14,9072,65
7.60721114449603,48501,7879,7322,9.3,31.7,11.4,50.5,0.9,58.7,39.2,91,20.8,49.9,71.4,15,18.1,85.2,3.4,61000,2.93,19937,25,4976,9.9
3.38293484924483,48503,18550,17943,6.5,24,18.4,50.7,1.3,16.4,80.6,83.1,4.4,11.5,76.5,13.6,15.9,69.1,10.6,69400,2.42,24656,15.6,10447,20.3
15.0714168445247,48505,14018,12182,10.4,34.3,10.4,49.8,0.1,93.3,6.1,89.8,26.1,87.7,56.7,9.6,16.4,75.9,3.5,47100,3.13,13915,37.6,4586,14
0.663793103448285,48507,11677,11600,9,31.3,12.1,50.7,0.8,93.9,5.5,86.3,13.9,72.6,57.7,7.7,15.5,67.8,14.7,36900,3.17,10180,43,2860,9
10.3913405495421,49001,6629,6005,9.3,33.9,12.6,48.6,0.2,10.8,86,87.2,5.4,7.8,90.3,10.4,13.3,76.7,11.7,150200,2.94,16131,17.9,14776,2.6
16.9142589776582,49003,49975,42745,9.9,34,11.1,49.6,0.3,8.3,88.3,86.2,3.5,7.6,91.4,22.7,22,81.5,10.7,162000,3.05,20465,8.6,9348,8.7
23.2681555076539,49005,112656,91391,10.2,31.6,7.7,50.3,0.6,10,85.5,74.9,6.4,14.1,92.4,35.1,16.4,63.9,25.6,180300,3.09,19670,14.9,10079,96.7
4.80364312995789,49007,21403,20422,8,26.7,13.6,50.4,0.4,12.4,84.1,82.4,3.1,8.2,85.7,14.2,17.3,70.8,12.8,109200,2.51,20260,12.6,15197,14.5
28.2371105550767,49011,306479,238994,10.2,34.4,8.2,49.8,1.2,8.4,85.8,83.9,4.7,8.9,95,33.8,22.7,78.3,15.9,224400,3.22,25244,6.5,11177,1025.8
29.4760281121703,49013,18607,14371,10.7,33.9,10.7,49.2,0.2,6,87.1,85.2,2.8,4.1,84.9,16,20.8,74.4,9.2,162600,2.62,21787,10.8,13340,5.7
1.06813996316759,49015,10976,10860,9.3,31.8,12.5,49.1,0.2,6,92.1,88.1,2.2,4,90.4,13.2,21,80.9,5.4,105500,2.82,19968,10,12435,2.5
9.22914466737064,49017,5172,4735,7.3,26.7,16.1,48.3,0.4,4.5,91.6,88.8,2.2,5.4,91.9,19.6,14.1,79.5,4.2,129900,2.32,23187,9.8,5094,1
8.72127283441366,49019,9225,8485,6.5,23,13.6,49.6,0.3,9.6,84.1,83.5,6,11.3,83.9,24.3,13.4,69,15.3,194100,2.39,20611,12.6,16973,2.5
36.6618313153142,49021,46163,33779,9.3,30.2,9.8,50.3,0.5,7.7,87.1,76,3.5,6.6,91,28.2,15.8,63.2,26.3,204600,2.84,16898,20.9,15067,14
24.3748482641418,49023,10246,8238,10.3,37.4,10.2,49,0.2,3.7,94,88.5,1.1,5.2,91.5,13.1,25.7,82.7,7,163300,3.22,18193,10.5,11743,3
17.8465100893153,49025,7125,6046,7,24.3,19.5,50.6,0.2,3.7,93.2,87.1,2.2,3.2,89.5,23.7,18.7,76.2,4.3,174500,2.19,25155,9.9,11098,1.8
0.790004030632807,49027,12503,12405,8.8,32.5,14.2,49.1,0.1,12.8,84.7,89.4,7,13.3,86.4,19.3,16,76.6,4.5,121100,3,18839,12.6,10521,1.9
15.4513003569607,49033,2264,1961,9.6,31.1,15.2,48.3,0,4.2,94.1,90.6,0.6,2.5,94.9,22.2,19.9,88.3,18.2,120300,2.86,25376,6.8,5601,2.2
14.6115204249394,49035,1029655,898387,8.8,29.1,8.7,49.7,1.6,17.1,74,81.8,12,19.3,88.9,30.1,21.8,68.5,27.1,237500,2.94,25041,10.3,16718,1387.1
2.31041420939431,49037,14746,14413,9.1,34,10.9,49.8,0.2,4.4,43.9,90.5,1.7,46.5,81.8,17.2,20.1,78.2,5.5,108000,3.26,15150,25.8,3102,1.9
22.2246628300312,49039,27822,22763,8,30,11.5,47.7,0.8,9.4,86.7,79.5,5.4,11.1,88.2,18.7,19.2,77.2,9.1,148700,3.15,15731,17.8,8016,17.5
10.4022927502388,49041,20802,18842,8.7,31.7,14.5,49.6,0.2,4.5,92.9,85.7,1.9,6,90,16.9,15.3,81.3,7,148300,2.84,18856,11.5,16494,10.9
22.1549636803874,49043,36324,29736,6.8,27.7,7.6,48.5,0.4,11.5,85.4,87.1,8.9,10.4,93.7,50.8,24.5,74.4,29.8,492100,2.59,40270,7,18614,19.4
42.9188658401866,49045,58218,40735,10.2,36.1,7.5,49.6,0.7,11.4,84.5,85.6,3.6,9.5,91.8,18.6,28.4,75.6,10,183000,3.09,22020,6.5,9204,8.4
29.1944180145893,49047,32588,25224,10.6,33.3,9.2,49.2,0.4,7.1,82.8,82.3,3.2,6.2,84.5,14.7,19.9,75.1,13.1,183100,2.95,24160,11.7,15958,7.3
40.1664966244817,49049,516564,368536,11.3,35.2,6.5,49.9,0.5,10.8,84.2,77.5,7.2,12.7,93.3,35.5,20.7,69.4,22.3,233800,3.48,20210,12.8,11254,257.8
54.6500164311535,49051,23530,15215,9.9,33.9,8.6,49.2,0.3,13.5,84.2,87.2,7.9,14.1,91,31.1,20.5,77.9,10,317900,3.09,26873,6.1,11197,20
52.8598623193218,49053,138115,90354,9,30.2,17.3,50.6,0.6,9.8,85.6,79.9,6.1,9.8,90.7,24,18.1,70.9,15.3,240900,2.9,21378,11.3,15781,56.9
10.7214029493822,49055,2778,2509,7.2,30.2,15.3,49.5,0.1,4.2,93.4,84.6,5.8,7.7,90,22.7,12.8,78.4,3.9,167500,3.01,19829,12.3,11197,1.1
17.657594398905,49057,231236,196533,9,30,10.1,49.8,1.4,16.7,78.1,82.5,7.5,12.8,89.1,22.5,22,72.6,19.8,168300,2.84,22849,11.5,12715,401.4
2.35447823428032,50001,36821,35974,4.8,20.4,13.9,50.1,0.8,1.9,94.1,86.6,4.1,5.2,89.8,32.6,22.5,75.6,12.9,219000,2.42,26599,11.3,12657,48
0.3541114775369,50003,37125,36994,5.1,20.5,18.8,51.6,0.8,1.4,95.7,88.8,3.4,4.2,89.8,31.1,17.6,72.6,19.7,198800,2.3,27962,10.9,22861,55
5.13433438825668,50005,31227,29702,5.5,21.8,15.3,50.3,0.5,1.1,95.8,87.1,2.1,3,88.5,27.5,21.5,71.4,19.6,154200,2.38,22504,13.5,13565,48.1
6.80489319169548,50007,156545,146571,5,20,11.3,51.3,2.1,1.8,91.3,81.3,6.8,8.5,92.7,44.8,19.6,65.9,34.3,254700,2.37,31095,10.8,18188,291.7
-2.36878773803995,50009,6306,6459,4,19,19.3,49.4,0.3,0.9,96.6,91.7,4.3,7.9,82.8,15.9,25.1,83.9,6.8,124300,2.24,20040,16.9,2325,9.5
5.12803575753573,50011,47746,45417,6.3,24.7,12.2,50.4,0.4,1.2,94.9,88.1,3.2,4.8,87.8,21.2,26.6,74.8,16.9,202800,2.54,24767,10.5,11383,75.3
0.999855093464719,50013,6970,6901,4.6,20.3,14,50.1,0.4,1.1,94.7,90.4,3.3,3.8,92.1,28.6,31.1,81.6,5.3,235600,2.31,30499,6.4,5229,85.2
5.34584427323204,50015,24475,23233,6.1,22.3,13.3,50,0.6,1.3,95.7,87.8,3.4,4.3,92.2,34.6,24.4,69,19.7,211100,2.26,27164,12,12412,53.3
